run_id,environment,initial_state,backend,seed,episode,goal_id,goal_name,success,steps,total_reward
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,409,4,F1,True,5,9.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,410,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,411,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,412,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,413,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,414,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,415,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,416,4,F1,True,15,9.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,417,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,418,4,F1,True,3,9.98
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,419,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,420,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,421,4,F1,True,6,9.95
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,422,4,F1,True,3,9.98
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,423,4,F1,True,5,9.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,424,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,425,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,426,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,427,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,428,4,F1,True,8,9.93
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,429,4,F1,True,3,9.98
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,430,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,431,4,F1,True,5,9.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,432,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,433,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,434,4,F1,True,5,9.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,435,4,F1,True,15,9.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,436,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,437,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,438,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,439,4,F1,True,3,9.98
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,440,4,F1,True,15,9.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,441,4,F1,True,6,9.95
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,442,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,443,4,F1,True,3,9.98
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,444,4,F1,True,5,9.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,445,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,446,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,447,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,448,4,F1,True,8,9.93
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,449,4,F1,True,3,9.98
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,450,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,451,4,F1,True,3,9.98
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,452,4,F1,True,3,9.98
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,453,4,F1,True,4,9.97
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,454,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,455,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,456,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,457,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,458,4,F1,True,9,9.92
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,459,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,460,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,461,4,F1,True,5,9.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,462,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,463,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,464,4,F1,True,3,9.98
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,465,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,466,4,F1,True,12,9.89
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,467,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,468,4,F1,True,3,9.98
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,469,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,470,4,F1,True,6,9.95
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,471,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,472,4,F1,True,4,9.97
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,473,4,F1,True,6,9.95
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,474,4,F1,True,5,9.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,475,4,F1,True,6,9.95
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,476,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,477,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,478,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,479,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,480,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,481,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,482,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,483,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,484,4,F1,True,10,9.91
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,485,4,F1,True,10,9.91
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,486,4,F1,True,5,9.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,487,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,488,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,489,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,490,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,491,4,F1,True,8,9.93
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,492,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,493,4,F1,True,4,9.97
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,494,4,F1,True,9,9.92
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,495,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,496,4,F1,True,15,9.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,497,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,498,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,499,4,F1,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,500,4,F1,True,1,10.0
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,501,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,502,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,503,5,Z0_F0,True,6,10.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,504,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,505,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,506,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,507,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,508,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,509,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,510,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,511,5,Z0_F0,True,7,10.95
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,512,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,513,5,Z0_F0,True,10,10.92
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,514,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,515,5,Z0_F0,True,9,10.93
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,516,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,517,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,518,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,519,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,520,5,Z0_F0,True,6,10.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,521,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,522,5,Z0_F0,True,4,10.98
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,523,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,524,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,525,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,526,5,Z0_F0,True,15,10.87
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,527,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,528,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,529,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,530,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,531,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,532,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,533,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,534,5,Z0_F0,True,14,10.879999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,535,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,536,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,537,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,538,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,539,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,540,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,541,5,Z0_F0,True,4,10.98
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,542,5,Z0_F0,True,7,10.95
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,543,5,Z0_F0,True,7,10.95
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,544,5,Z0_F0,True,6,10.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,545,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,546,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,547,5,Z0_F0,True,9,10.93
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,548,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,549,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,550,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,551,5,Z0_F0,True,13,10.89
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,552,5,Z0_F0,True,10,10.92
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,553,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,554,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,555,5,Z0_F0,True,8,10.94
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,556,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,557,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,558,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,559,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,560,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,561,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,562,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,563,5,Z0_F0,True,13,10.89
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,564,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,565,5,Z0_F0,True,10,10.92
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,566,5,Z0_F0,True,6,10.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,567,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,568,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,569,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,570,5,Z0_F0,True,15,10.87
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,571,5,Z0_F0,True,4,10.98
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,572,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,573,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,574,5,Z0_F0,True,15,10.87
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,575,5,Z0_F0,True,8,10.94
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,576,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,577,5,Z0_F0,True,7,10.95
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,578,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,579,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,580,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,581,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,582,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,583,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,584,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,585,5,Z0_F0,True,14,10.879999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,586,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,587,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,588,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,589,5,Z0_F0,True,9,10.93
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,590,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,591,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,592,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,593,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,594,5,Z0_F0,True,13,10.89
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,595,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,596,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,597,5,Z0_F0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,598,5,Z0_F0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,599,5,Z0_F0,True,15,10.87
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,600,5,Z0_F0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,601,6,F0_Z0,True,5,10.97
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,602,6,F0_Z0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,603,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,604,6,F0_Z0,True,3,10.99
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,605,6,F0_Z0,True,9,10.93
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,606,6,F0_Z0,True,8,10.94
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,607,6,F0_Z0,True,9,10.93
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,608,6,F0_Z0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,609,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,610,6,F0_Z0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,611,6,F0_Z0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,612,6,F0_Z0,True,12,10.9
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,613,6,F0_Z0,True,12,10.9
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,614,6,F0_Z0,True,12,10.9
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,615,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,616,6,F0_Z0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,617,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,618,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,619,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,620,6,F0_Z0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,621,6,F0_Z0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,622,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,623,6,F0_Z0,True,13,10.89
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,624,6,F0_Z0,True,3,10.99
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,625,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,626,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,627,6,F0_Z0,True,14,10.88
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,628,6,F0_Z0,True,8,10.94
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,629,6,F0_Z0,True,8,10.94
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,630,6,F0_Z0,True,14,10.879999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,631,6,F0_Z0,True,5,10.97
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,632,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,633,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,634,6,F0_Z0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,635,6,F0_Z0,True,12,10.9
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,636,6,F0_Z0,True,3,10.99
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,637,6,F0_Z0,True,8,10.94
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,638,6,F0_Z0,True,13,10.89
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,639,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,640,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,641,6,F0_Z0,True,3,10.99
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,642,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,643,6,F0_Z0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,644,6,F0_Z0,True,10,10.92
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,645,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,646,6,F0_Z0,True,3,10.99
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,647,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,648,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,649,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,650,6,F0_Z0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,651,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,652,6,F0_Z0,True,13,10.89
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,653,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,654,6,F0_Z0,True,12,10.9
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,655,6,F0_Z0,True,6,10.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,656,6,F0_Z0,True,14,10.879999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,657,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,658,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,659,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,660,6,F0_Z0,True,6,10.96
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,661,6,F0_Z0,True,3,10.99
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,662,6,F0_Z0,True,8,10.94
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,663,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,664,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,665,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,666,6,F0_Z0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,667,6,F0_Z0,True,14,10.879999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,668,6,F0_Z0,True,10,10.92
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,669,6,F0_Z0,True,13,10.89
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,670,6,F0_Z0,False,15,-0.15
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,671,6,F0_Z0,True,13,10.89
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,672,6,F0_Z0,False,15,0.86
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,673,6,F0_Z0,False,15,0.8599999999999999
qutrit-mub__two__tabular__seed1,qutrit-mub,two,tabular,1,674,6,F0_Z0,False,15,0.86
