run_id,environment,initial_state,backend,seed,episode,goal_id,goal_name,success,steps,total_reward
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,363,5,SIC2,True,10,9.91
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,364,5,SIC2,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,365,5,SIC2,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,366,2,Y0,True,7,9.94
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,367,3,SIC0,True,15,9.86
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,368,0,Z0,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,369,3,SIC0,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,370,0,Z0,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,371,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,372,5,SIC2,True,6,9.95
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,373,4,SIC1,True,10,9.91
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,374,2,Y0,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,375,0,Z0,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,376,6,SIC3,True,6,9.95
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,377,8,SIC0_X0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,378,6,SIC3,True,14,9.87
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,379,5,SIC2,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,380,0,Z0,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,381,0,Z0,True,15,9.86
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,382,1,X0,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,383,2,Y0,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,384,4,SIC1,True,9,9.92
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,385,4,SIC1,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,386,5,SIC2,True,11,9.9
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,387,3,SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,388,5,SIC2,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,389,0,Z0,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,390,7,Z0_SIC0,True,11,10.91
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,391,2,Y0,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,392,4,SIC1,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,393,7,Z0_SIC0,True,4,10.98
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,394,8,SIC0_X0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,395,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,396,3,SIC0,True,12,9.89
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,397,8,SIC0_X0,True,8,10.94
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,398,2,Y0,True,2,9.99
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,399,8,SIC0_X0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed1,qubit-pauli-sic,mixed,tabular,1,400,4,SIC1,True,4,9.97
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,1,0,Z0,True,3,9.98
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,2,7,Z0_SIC0,False,15,0.86
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,3,1,X0,True,3,9.98
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,4,6,SIC3,True,7,9.94
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,5,2,Y0,True,14,9.87
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,6,2,Y0,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,7,5,SIC2,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,8,7,Z0_SIC0,True,8,10.94
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,9,3,SIC0,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,10,2,Y0,True,4,9.97
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,11,3,SIC0,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,12,5,SIC2,True,4,9.97
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,13,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,14,5,SIC2,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,15,1,X0,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,16,7,Z0_SIC0,False,15,0.86
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,17,3,SIC0,True,9,9.92
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,18,0,Z0,True,4,9.97
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,19,5,SIC2,True,12,9.89
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,20,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,21,5,SIC2,True,10,9.91
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,22,5,SIC2,True,15,9.86
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,23,0,Z0,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,24,3,SIC0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,25,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,26,3,SIC0,True,11,9.9
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,27,6,SIC3,True,12,9.89
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,28,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,29,3,SIC0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,30,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,31,5,SIC2,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,32,4,SIC1,True,15,9.86
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,33,0,Z0,True,4,9.97
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,34,8,SIC0_X0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,35,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,36,2,Y0,True,6,9.95
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,37,7,Z0_SIC0,True,11,10.91
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,38,1,X0,True,6,9.95
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,39,1,X0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,40,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,41,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,42,0,Z0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,43,6,SIC3,True,14,9.87
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,44,0,Z0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,45,7,Z0_SIC0,False,15,0.86
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,46,6,SIC3,True,4,9.97
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,47,5,SIC2,True,5,9.96
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,48,2,Y0,True,11,9.9
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,49,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,50,0,Z0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,51,8,SIC0_X0,True,15,10.87
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,52,5,SIC2,True,4,9.97
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,53,2,Y0,True,4,9.97
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,54,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,55,5,SIC2,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,56,8,SIC0_X0,True,7,10.95
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,57,3,SIC0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,58,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,59,5,SIC2,True,14,9.87
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,60,6,SIC3,True,8,9.93
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,61,4,SIC1,True,3,9.98
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,62,8,SIC0_X0,True,5,10.97
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,63,0,Z0,True,9,9.92
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,64,3,SIC0,True,7,9.94
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,65,4,SIC1,True,6,9.95
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,66,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,67,4,SIC1,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,68,3,SIC0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,69,8,SIC0_X0,True,11,10.91
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,70,7,Z0_SIC0,True,6,10.96
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,71,4,SIC1,True,10,9.91
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,72,4,SIC1,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,73,8,SIC0_X0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,74,0,Z0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,75,5,SIC2,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,76,8,SIC0_X0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,77,4,SIC1,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,78,0,Z0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,79,5,SIC2,True,7,9.94
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,80,0,Z0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,81,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,82,1,X0,True,3,9.98
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,83,7,Z0_SIC0,False,15,0.86
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,84,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,85,7,Z0_SIC0,True,12,10.9
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,86,8,SIC0_X0,True,15,10.87
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,87,3,SIC0,True,3,9.98
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,88,3,SIC0,True,6,9.95
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,89,5,SIC2,True,11,9.9
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,90,6,SIC3,True,4,9.97
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,91,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,92,8,SIC0_X0,False,15,0.86
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,93,5,SIC2,True,4,9.97
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,94,8,SIC0_X0,False,15,0.86
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,95,8,SIC0_X0,True,7,10.95
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,96,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,97,2,Y0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,98,3,SIC0,True,5,9.96
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,99,4,SIC1,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,100,3,SIC0,True,7,9.94
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,101,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,102,5,SIC2,True,12,9.89
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,103,0,Z0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,104,4,SIC1,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,105,4,SIC1,True,5,9.96
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,106,1,X0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,107,5,SIC2,True,10,9.91
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,108,8,SIC0_X0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,109,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,110,1,X0,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,111,4,SIC1,True,8,9.93
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,112,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,113,6,SIC3,True,3,9.98
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,114,3,SIC0,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,115,8,SIC0_X0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,116,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,117,1,X0,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,118,1,X0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,119,3,SIC0,True,3,9.98
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,120,6,SIC3,True,6,9.95
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,121,3,SIC0,True,3,9.98
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,122,0,Z0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,123,3,SIC0,True,6,9.95
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,124,3,SIC0,True,6,9.95
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,125,7,Z0_SIC0,True,9,10.93
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,126,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,127,6,SIC3,True,9,9.92
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,128,4,SIC1,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,129,1,X0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,130,6,SIC3,True,7,9.94
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,131,2,Y0,True,7,9.94
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,132,7,Z0_SIC0,True,8,10.94
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,133,2,Y0,True,15,9.86
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,134,5,SIC2,True,10,9.91
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,135,3,SIC0,True,8,9.93
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,136,6,SIC3,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,137,3,SIC0,True,5,9.96
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,138,4,SIC1,True,5,9.96
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,139,4,SIC1,True,13,9.88
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,140,1,X0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,141,0,Z0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,142,1,X0,True,3,9.98
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,143,8,SIC0_X0,False,15,0.86
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,144,6,SIC3,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,145,6,SIC3,True,5,9.96
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,146,3,SIC0,True,3,9.98
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,147,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,148,5,SIC2,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,149,0,Z0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,150,8,SIC0_X0,True,10,10.92
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,151,5,SIC2,True,3,9.98
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,152,3,SIC0,True,9,9.92
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,153,0,Z0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,154,4,SIC1,True,4,9.97
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,155,6,SIC3,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,156,4,SIC1,True,12,9.89
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,157,4,SIC1,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,158,4,SIC1,True,12,9.89
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,159,6,SIC3,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,160,6,SIC3,True,2,9.99
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,161,5,SIC2,True,6,9.95
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,162,1,X0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,163,1,X0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,164,1,X0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,165,0,Z0,True,13,9.88
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,166,1,X0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,167,8,SIC0_X0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,168,0,Z0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,169,5,SIC2,True,7,9.94
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,170,0,Z0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,171,6,SIC3,True,3,9.98
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,172,3,SIC0,True,12,9.89
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,173,1,X0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,174,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,175,4,SIC1,True,8,9.93
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,176,6,SIC3,True,8,9.93
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,177,5,SIC2,True,5,9.96
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,178,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,179,5,SIC2,True,9,9.92
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,180,4,SIC1,True,9,9.92
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,181,0,Z0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,182,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,183,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,184,3,SIC0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,185,1,X0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,186,2,Y0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,187,3,SIC0,True,8,9.93
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,188,3,SIC0,True,3,9.98
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,189,8,SIC0_X0,False,15,0.86
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,190,5,SIC2,True,8,9.93
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,191,0,Z0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,192,8,SIC0_X0,False,15,-0.15
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,193,0,Z0,True,1,10.0
qubit-pauli-sic__mixed__gru__seed0,qubit-pauli-sic,mixed,gru,0,194,1,X0,True,1,10.0
